x,y,p,u,v
0.1219443753,0.33475319445,2.320804358,0.8596613407,0.2213964611
0.125690043,0.33780878559000005,2.297077417,0.858053267,0.2085382193
0.1296588928,0.34086773321,2.271868944,0.8556531668,0.1946829557
0.1338510662,0.34394260645,2.245046377,0.8520134687,0.1798096895
0.1382750422,0.34702700153000005,2.216376305,0.8467983603,0.1640391797
0.1429353654,0.35012402907,2.185656071,0.8394985795,0.1474918574
0.1478353739,0.35324176177,2.152690172,0.8294528127,0.1303216368
0.1529826969,0.35637472719,2.117205381,0.816070199,0.112808533
0.1583818197,0.35952834189000005,2.078963995,0.7985429764,0.0952482149
0.1640375704,0.36270848811,2.037717342,0.7759649754,0.07799842954
0.1699566096,0.36591243148,1.993163347,0.747492671,0.06150166318
0.1761443168,0.36914419532000003,1.945023298,0.7121560574,0.04620874301
0.1826061606,0.37240936756000004,1.893028617,0.6689646244,0.03256901354
0.1893482506,0.37570858523,1.836909175,0.617092669,0.02100280114
0.1963766366,0.37904280014,1.776439786,0.5558858514,0.01183204912
0.2036971748,0.38241821863000003,1.711480498,0.4848481417,0.00521412259
0.2113160342,0.38583729193000005,1.642030954,0.4039426148,0.001100070775
0.2192392945,0.38930102959,1.568245888,0.313673079,-0.0008177541313
0.2274731845,0.39281402584200004,1.490559459,0.2150457948,-0.00111127866
0.2367347032,0.4,1.406341672,0.0,-0.0
0.2360240072,0.39637955287500004,1.410659313,0.1097355634,-0.0006132858689
0.09972099215,0.30501689911,2.492042065,0.8783785701,0.3114825189
0.09562394768,0.30437605232000003,2.512676954,0.8654891849,0.3002496958
0.1016250178,0.30802253783,2.473026037,0.8790487647,0.306339711
0.09258893132,0.30258683264,2.52905941,0.8590811491,0.2956165075
0.1037073806,0.31102559865,2.45501399,0.8796908855,0.3004851639
0.08954866976,0.30062741190000003,2.545378208,0.8539491296,0.2905726433
0.08706893772,0.30292707831000004,2.545619488,0.842186749,0.2754712999
0.105976291,0.31402132809000005,2.436507702,0.8804600239,0.2939864993
0.1084251776,0.31702388972,2.417635679,0.8812559843,0.2866770327
0.1110697091,0.32001874,2.398096561,0.8821769953,0.2785974443
0.1139070466,0.32301661521,2.377873182,0.8831157088,0.2696200609
0.1169392169,0.32602269351,2.356827497,0.8839700818,0.2596610785
0.1201810315,0.32902074754,2.334787607,0.884770453,0.2487663478
0.123626478,0.33203061819,2.311671019,0.8852263689,0.2367864996
0.127283901,0.33504723907,2.287313461,0.8851910233,0.2237312347
0.1311606318,0.33806639686,2.261527538,0.8844683766,0.2096295506
0.1352565736,0.3411011599,2.234203815,0.8826380968,0.1944470555
0.1395803243,0.344144696,2.205119848,0.8793962598,0.1782952398
0.1441363394,0.34720014930000004,2.174094677,0.8742713928,0.1612807065
0.1489278227,0.35027592033000005,2.140957355,0.8666446209,0.1435399503
0.1539625078,0.35336606354,2.105458498,0.8559746742,0.1253396571
0.1592448056,0.35647615194000004,2.067390919,0.8415063024,0.1069583297
0.1647794545,0.35961232856,2.026538134,0.822386682,0.08873811364
0.170573175,0.36277145296,1.982626438,0.7978264689,0.07111474872
0.1766313314,0.36595761925000003,1.935413122,0.7669007778,0.05453790724
0.1829593331,0.36917670779,1.884662628,0.7286462784,0.03946999088
0.189563334,0.37242916375,1.83013618,0.682240963,0.02636436932
0.1964493841,0.37571563907000005,1.771626949,0.6269983053,0.01560186129
0.2036233693,0.37904280014,1.709011793,0.5623296499,0.007426647469
0.2110914588,0.38241311125,1.642255425,0.4880453944,0.001903061522
0.218859762,0.38582712281000003,1.571499825,0.404435873,-0.001133829472
0.2269345671,0.38928974476,1.497053862,0.3122125566,-0.002112043789
0.235322237,0.39280448677,1.41955924,0.2126983702,-0.001703624846
0.2448979616,0.4,1.335939527,0.0,-0.0
0.2440289855,0.396373429662,1.341110706,0.1078449339,-0.0007902025827
0.1019803807,0.30267298371,2.489693165,0.890468359,0.3271147013
0.09798368067,0.30201631933,2.510977745,0.8776290417,0.3159610331
0.1038306653,0.30564417839,2.469865322,0.8924192786,0.3220204711
0.09498310089,0.30027900785,2.528108835,0.8704323769,0.311003536
0.1058559716,0.30861237794,2.451058626,0.8943380117,0.3161945939
0.09197746217,0.2983749822,2.545202971,0.8644672632,0.3056032956
0.1080645397,0.31157265007,2.431759119,0.8963809013,0.3097054958
0.1104494482,0.31453950852,2.412107944,0.8984566927,0.302382648
0.113026619,0.31749794781,2.391799688,0.9006661177,0.2942693532
0.115792945,0.32045897245,2.370821714,0.9029119015,0.2852336168
0.1187502816,0.32342788726000005,2.349042177,0.9051015973,0.2751877606
0.1219137609,0.32638783157,2.326292038,0.907274127,0.2641789317
0.1252769232,0.32935928702,2.302500725,0.9091555476,0.2520483136
0.1288481653,0.33233692646,2.277514219,0.9106146097,0.238801375
0.1326349229,0.33531628698000004,2.251158237,0.9114749432,0.2244617194
0.1366367787,0.33831088394000003,2.223335266,0.9113417864,0.2089828104
0.1408624649,0.341313494,2.193845034,0.9099394083,0.1924682558
0.1453163624,0.34432726875,2.162520885,0.9068306684,0.175011903
0.1500015259,0.34736094773000004,2.129217148,0.9014362097,0.1567339301
0.1549258083,0.35040810481,2.093708038,0.8932594657,0.1378882825
0.1600935012,0.35347448066000003,2.055813551,0.8815946579,0.1187365726
0.1655092835,0.35656646788,2.015345812,0.8656395078,0.0996048227
0.1711799204,0.35968052,1.972061276,0.8446567655,0.08091919869
0.1771107316,0.36282080561,1.925740957,0.8177680373,0.06312569231
0.1833070964,0.36599349007000004,1.876192808,0.784041822,0.04669105262
0.1897751987,0.36919882298,1.823191285,0.7426694632,0.03209291771
0.1965210736,0.37243716940000005,1.766553998,0.6929473281,0.01975725591
0.2035506219,0.37571563907000005,1.706160784,0.6342190504,0.009997550398
0.2108700275,0.37903671302,1.641968131,0.5661739111,0.002977744211
0.2184854001,0.38240048438,1.574060202,0.4889255762,-0.001345975325
0.2264030874,0.38581217416,1.502719045,0.4029324651,-0.003259509569
0.2346295118,0.38927552719,1.428394079,0.30920735,-0.0033032028
0.2431709021,0.39279231671200004,1.351904273,0.2093666494,-0.002228134079
0.253061235,0.4,1.269800901,0.0,-0.0
0.2520337105,0.39636588827700003,1.275673032,0.1055063456,-0.0009398974362
0.1041918546,0.30037877113,2.487441301,0.9012160301,0.3425605297
0.1002933681,0.2997066319,2.509392262,0.8884224296,0.3315269649
0.1059900224,0.30331574529000005,2.466675043,0.9044382572,0.3375167847
0.09732701629,0.29801961930000004,2.52718091,0.8804860711,0.3262663484
0.1079599336,0.30624927729,2.447069168,0.9076204896,0.3317213058
0.09435582161,0.2961693347,2.545086861,0.8737373948,0.3205269873
0.1101098955,0.30917426348,2.426961422,0.9109205604,0.3252432942
0.1124326065,0.31210558265,2.406522274,0.9142552614,0.3179078698
0.1149442494,0.31502775997,2.385438919,0.9177263379,0.3097607493
0.1176414341,0.31795206070000004,2.363702774,0.9212459922,0.3006662428
0.1205258742,0.32088390142,2.341187239,0.9247306585,0.290533334
0.123612985,0.32380582541,2.317726135,0.9282253981,0.2794106305
0.1268958598,0.32673892528000004,2.293261051,0.9314725399,0.2671309412
0.1303829998,0.32967763543,2.267648458,0.9343541265,0.2536963224
0.1340818405,0.33261720985000004,2.240724564,0.9367113709,0.2391257733
0.1379917413,0.33557163328,2.212405682,0.9381727576,0.2233617157
0.1421215087,0.33853327632,2.182509184,0.9384878278,0.2065005153
0.146475479,0.34150531664,2.150888205,0.9372507334,0.188624844
0.1510565132,0.34449681416,2.117418528,0.9339185953,0.1698398143
0.1558725834,0.34750087708,2.081897259,0.9280359149,0.1503871679
0.1609279066,0.35052339882,2.044169188,0.9189425707,0.1305119395
0.1662270278,0.35357102528,2.00407505,0.9058841467,0.1105236784
0.1717768013,0.35663980395,1.961386561,0.8881741166,0.09083898365
0.1775825024,0.35973397419,1.915935278,0.8649801016,0.07189512253
0.1836494356,0.36285998076000003,1.86753726,0.8354065418,0.05415855721
0.189983815,0.36601788700000004,1.816001058,0.7986652851,0.03812265769
0.1965916902,0.36920776553,1.76114881,0.7540484071,0.02424714901
0.2034789324,0.37243716940000005,1.702871799,0.7008528709,0.01290118322
0.2106517404,0.37570858523,1.64111352,0.638674438,0.004330897704
0.2181162536,0.37902166285,1.575924277,0.5674827099,-0.001398825785
0.2258788347,0.38238192126000004,1.507509232,0.4875222743,-0.004450462759
0.2339459658,0.38579334095,1.43627274,0.399533838,-0.005227047484
0.2423238903,0.38925738875000004,1.362801313,0.304831624,-0.004366482142
0.2510190606,0.392777328473,1.288040638,0.2051909268,-0.002676934469
0.2612245083,0.4,1.208229423,0.0,-0.0
0.2600382268,0.39635741976100003,1.214647293,0.1027897149,-0.001061008661
0.1063559651,0.29813369510000004,2.485275269,0.910618484,0.3577649891
0.1025535911,0.2974464089,2.508034945,0.8978648186,0.3468939066
0.1081035882,0.30103667974000003,2.463364363,0.9151056409,0.3527785838
0.09962122887,0.2958081454,2.52628994,0.8892371058,0.341359973
0.1100197434,0.30393577516000003,2.443008661,0.9195392132,0.347016871
0.09668425471,0.2940099776,2.545039177,0.8817571998,0.3353054523
0.1121127754,0.30682569146000005,2.422090054,0.9240823388,0.3405530453
0.09375072271,0.2920400664,2.564564466,0.8752408624,0.3287996054
0.09138762206,0.29414402840000003,2.563872576,0.8680005074,0.3143757284
0.114375025,0.30972165763000004,2.400858164,0.9286572337,0.3332065046
0.1168229282,0.31260774434000005,2.378994703,0.9333655238,0.3250255287
0.1194528192,0.31549547017,2.356495857,0.9381285906,0.3158716559
0.1222662479,0.31839037836,2.333241224,0.9428710341,0.3056510091
0.1252789199,0.32127440125,2.309067011,0.9476421475,0.2944140732
0.1284835041,0.32416924238,2.283926725,0.9521999955,0.2819863558
0.1318885386,0.32706908286,2.257686615,0.9564382434,0.2683669627
0.1355015337,0.32996893078,2.230193138,0.9602134228,0.2535711527
0.1393215656,0.33288320303,2.20138073,0.963176012,0.2375317365
0.1433575302,0.33580389768,2.171076298,0.9650973678,0.2203385085
0.1476137042,0.33873418868000005,2.139154673,0.965600729,0.2020639181
0.1520927995,0.34168346003000005,2.105518341,0.9641765952,0.1827991903
0.156802848,0.34464436173,2.069978476,0.9604070187,0.1627747864
0.161747992,0.34762293249000004,2.032402992,0.9536740184,0.142220065
0.1669326723,0.35062607154000003,1.992654443,0.9432696104,0.121427916
0.1723638177,0.35364942029,1.950548887,0.9285545349,0.1008048877
0.178046599,0.3566972889,1.905924082,0.908742547,0.08077600598
0.1839863211,0.35977639779000004,1.858633637,0.8829766512,0.0618044734
0.1901891828,0.36288662776,1.808496594,0.850494504,0.04439120367
0.1966612339,0.36602775529000003,1.755349278,0.8105947375,0.02902147174
0.2034083158,0.36920776553,1.69908905,0.7625451088,0.01610689797
0.210436672,0.37242916375,1.639650345,0.7058714628,0.005961740855
0.2177523822,0.37569114529000003,1.577051282,0.6404286027,-0.001256449963
0.2253618985,0.37899953462,1.5114429,0.5662825704,-0.005596634001
0.233271718,0.38235853389,1.443133712,0.483938992,-0.007339343894
0.2414880991,0.38576931283000004,1.372651219,0.3944411576,-0.006997360382
0.2500175238,0.38923505004000003,1.300682306,0.2992677093,-0.005285291933
0.2588668466,0.39276049807700003,1.228259087,0.2002916485,-0.003045501187
0.2693877518,0.4,1.151375055,0.0,-0.0
0.2680424452,0.396347710723,1.158189178,0.09978879243,-0.001153809601
0.1084732786,0.2959371746,2.482997656,0.9186627865,0.3726714551
0.1047649384,0.2952350616,2.506860256,0.9059442878,0.3619994223
0.1101718843,0.2988064304,2.459825277,0.9244168997,0.3677579761
0.1018663049,0.2936440349,2.525458097,0.8966811299,0.3562350571
0.112035878,0.30167132765000004,2.438838005,0.9300929904,0.362033695
0.09896332026,0.29189641180000003,2.545087099,0.8885267973,0.3498968482
0.1140736192,0.30452641249,2.417123795,0.9358690381,0.3555885553
0.09606422484,0.28998025660000004,2.565366268,0.8812819719,0.3430574536
0.1162771061,0.30738723427000003,2.395099878,0.9416680336,0.3482328355
0.09317430854,0.28788722460000005,2.585538149,0.8749209642,0.3356324136
0.09082573652,0.2898901045,2.583997488,0.8696536422,0.3217392564
0.1186630204,0.31023743898,2.372452021,0.947591424,0.3400182128
0.1212274134,0.31308876872,2.349185467,0.9535700679,0.3308042586
0.1239716932,0.31594691575,2.325186253,0.9595360756,0.3204950988
0.126911819,0.31879318655,2.300294399,0.9655413032,0.3091433346
0.1300400496,0.32164988816,2.274476051,0.9713593125,0.2965681851
0.1333649755,0.32451097816,2.247605085,0.9768938422,0.282766521
0.1368941367,0.32737118155,2.219539165,0.9820146561,0.2677504122
0.140626356,0.33024538457,2.190228462,0.9863929749,0.2514441311
0.1445706189,0.33312516809000003,2.159514189,0.9898196459,0.2339321673
0.1487311274,0.33601372838000004,2.127288103,0.991944015,0.2152775079
0.1531104147,0.33892076984,2.093475819,0.9922882915,0.1955584884
0.1577166319,0.34183848426,2.05790925,0.9904673696,0.174995169
0.1625537723,0.34477305561000005,2.020469904,0.9859034419,0.15380162
0.167626217,0.34773162156000004,1.981045365,0.9779326916,0.1322576404
0.1729409248,0.35070943609000005,1.939489603,0.965959847,0.1107532978
0.1785030216,0.35371086895000003,1.895657301,0.949244678,0.08970467746
0.1843177378,0.35674291253,1.849425316,0.9269697666,0.0695649907
0.1903912723,0.35980525762000004,1.800622106,0.8984032273,0.05083971843
0.1967296749,0.36289740130000003,1.749101281,0.8628582954,0.0340305604
0.2033387721,0.36602775529000003,1.694765449,0.819588244,0.01958119683
0.2102248073,0.36919882298,1.63753891,0.7680694461,0.007860680111
0.2173938453,0.37240936756000004,1.577413201,0.7080669999,-0.0008945926675
0.2248523384,0.37566550598000004,1.514491558,0.6395005584,-0.006634258665
0.2326068878,0.37897165827,1.449011087,0.5626751184,-0.009522785433
0.2406636924,0.38232869618000004,1.381380439,0.4783942699,-0.009956838563
0.249029249,0.38573972005,1.312232733,0.3878650367,-0.008541916497
0.2577105761,0.38920996487000004,1.242313385,0.2926702201,-0.006049685646
0.2667140365,0.392741201539,1.172724009,0.1948364973,-0.003333978355
0.2775510252,0.4,1.099250793,0.0,-0.0
0.2760462761,0.396336553944,1.106322527,0.09659122676,-0.001219574478
0.1105443761,0.293788591,2.480171919,0.9253410101,0.3872512281
0.1069280133,0.2930719867,2.505372524,0.9126586914,0.3767969906
0.1121954545,0.2966244161,2.456110001,0.9323681593,0.3824160397
0.1040628254,0.2915267214,2.524708986,0.9028208852,0.3708437681
0.1140088215,0.2994553834,2.434538364,0.9392815232,0.3767293096
0.1011935696,0.2898281157,2.545256853,0.8940538168,0.3642576933
0.1159928814,0.30227589011,2.412045002,0.9462838173,0.3703059554
0.09832867235,0.287964122,2.56627202,0.886130631,0.3571097553
0.118139267,0.30510181338000003,2.389231682,0.9532930851,0.3629424274
0.09547358751,0.2859263808,2.587187052,0.8790448308,0.3493414819
0.1204648912,0.3079163596,2.365795135,0.960411787,0.3546940088
0.1229655519,0.31073150933000004,2.341754913,0.9675803185,0.3454192281
0.1256424934,0.31355307400000004,2.317004919,0.9747382998,0.33502087
0.1285119355,0.31636177897,2.291389465,0.9819385409,0.323553592
0.1315657198,0.31918051243,2.264888048,0.9889702201,0.3108316064
0.1348124892,0.32200298607,2.237382412,0.9957455397,0.2968499362
0.1382598132,0.32482367903000003,2.208739281,1.002145886,0.2816181779
0.1419062465,0.32765789479,2.178925037,1.007861972,0.265053153
0.1457608789,0.33049684912,2.147795439,1.01270175,0.2472346425
0.1498278081,0.33334375322000004,2.115260839,1.016338944,0.2282175124
0.1541094333,0.33620859832000005,2.081262589,1.018324852,0.208067894
0.15861395,0.33908314034000003,2.045657158,1.018303275,0.186995849
0.1633452624,0.34197370112000003,2.008321285,1.015735626,0.1652040035
0.1683076769,0.34488766044,1.969216704,1.009998202,0.1429551691
0.1735081375,0.34781987369,1.928170204,1.000538468,0.1206272244
0.1789517552,0.35077478141,1.885095239,0.9866598248,0.09862107784
0.184643656,0.35375964046,1.839862943,0.9675858617,0.07738117129
0.1905900836,0.35677394792,1.792330623,0.9426182508,0.05741224065
0.1967970431,0.35981692895,1.742360234,0.9110907912,0.03922567889
0.2032703161,0.36289740503,1.689860106,0.8722545505,0.02328797616
0.2100161761,0.36601788700000004,1.634746075,0.825553596,0.01001156121
0.2170406729,0.36917670779,1.576984167,0.7706850767,-0.0003015610273
0.2243502587,0.37238026559000004,1.516638517,0.7074509263,-0.007514625788
0.2319515496,0.37563320212,1.453881502,0.6359874606,-0.01168772951
0.2398507744,0.37893609293,1.38903451,0.5568888187,-0.01310278848
0.248054415,0.38229194991000004,1.322600842,0.4711167514,-0.0122612901
0.2565696239,0.38570649046,1.255274296,0.3799816668,-0.009842840955
0.2654027045,0.3891812047,1.187862396,0.2852630317,-0.006658677477
0.2745603919,0.392719027679,1.12147963,0.1889834404,-0.003545301734
0.2857142985,0.4,1.051747918,0.0,-0.0
0.284049809,0.396324540349,1.058951855,0.09325841069,-0.001260298654
0.1125698537,0.29168734100000004,2.477088213,0.9306787848,0.4014850557
0.1090434492,0.29095655080000005,2.503072739,0.9180588722,0.3913045228
0.1141748577,0.2944900259,2.452564955,0.9389674664,0.3967165649
0.106211409,0.2894556239,2.524043798,0.9076874852,0.3851568401
0.1159391031,0.29728735390000005,2.430164337,0.947113812,0.3910665512
0.1033755839,0.2878045455,2.54548192,0.8983515501,0.3783464432
0.1178710386,0.30007357299000004,2.406854391,0.9553332329,0.3846641779
0.1005446166,0.2859911785,2.567220688,0.8897954226,0.3709186614
0.1199619398,0.30286485851,2.383247375,0.9635390639,0.3772920966
0.09772410989,0.28400711860000005,2.588876963,0.8820309639,0.3628341556
0.1222289503,0.30564399213000004,2.359012604,0.9718342423,0.3690091074
0.09489818662,0.28186073300000003,2.610519886,0.8750856519,0.3539404571
0.09261276573,0.28372289390000005,2.608184576,0.8728177547,0.3408054709
0.1246675998,0.30842320025000003,2.334190607,0.9801687002,0.3596726358
0.1272789687,0.31120840609,2.308682203,0.9884893894,0.3491844237
0.1300795525,0.31397975385000004,2.282336712,0.9968484044,0.3376012444
0.1330607533,0.31676069796,2.255146027,1.005050898,0.3247331679
0.1362312883,0.31954472661,2.22699976,1.013015985,0.3105738759
0.1395987272,0.3223260656,2.197773695,1.020635009,0.2951309979
0.1431613863,0.32512043566000004,2.167449474,1.027617693,0.2783151865
0.1469284296,0.32791868746,2.135899544,1.033787012,0.2602020204
0.1509038508,0.33072403222,2.103048563,1.038838506,0.240838632
0.1550899148,0.33354675174000004,2.068852186,1.042350292,0.2202812433
0.1594948471,0.33637817353,2.033167839,1.043993831,0.1987300068
0.164122507,0.33922476098000004,1.995945573,1.043265581,0.1763780266
0.1689770371,0.34209411368000003,1.957113385,1.039580345,0.1534697413
0.1740654558,0.34498071447,1.916565657,1.032425523,0.1303723603
0.1793927848,0.34788904861000003,1.874193192,1.021146297,0.1074702814
0.1849640906,0.35082664862,1.829909444,1.00500834,0.08519823849
0.1907856017,0.35379281417,1.783584476,0.983348012,0.0640559122
0.1968633085,0.35678650215,1.735090375,0.9555246234,0.04455912113
0.2032029629,0.35981692895,1.684340596,0.9207969308,0.02718945779
0.2098108232,0.36288662776,1.631243587,0.8785907626,0.01239262521
0.2166929096,0.36599349007000004,1.575743556,0.828554213,0.000524384086
0.2238556892,0.36914419718,1.517869115,0.770396769,-0.008204924874
0.2313058078,0.37234360129000005,1.457737327,0.7041148543,-0.01376204658
0.2390494943,0.37559198923000003,1.395594954,0.630122602,-0.01632296667
0.2470931858,0.37889229096000004,1.331836581,0.5491627455,-0.01628086343
0.255444169,0.38225068487,1.267034292,0.4622945487,-0.01422463823
0.2641088068,0.38566839192,1.201942921,0.3710564375,-0.0108965151
0.2730936706,0.38914815579,1.137389898,0.277258724,-0.007116722409
0.2824062109,0.392695150897,1.074457049,0.1828424782,-0.003684084164
0.293877542,0.4,1.008671641,0.0,-0.0
0.2920529246,0.39631124222700004,1.015901685,0.08987050503,-0.001278846525
0.1145503223,0.2896327764,2.474234581,0.934704721,0.4153137803
0.1111118719,0.28888812810000003,2.500926733,0.9221625924,0.4054842591
0.1161106601,0.2924026489,2.44920826,0.9442354441,0.4106103182
0.117827259,0.2951666504,2.425782681,0.9536103606,0.4050062299
0.1055099741,0.2858251423,2.54565239,0.9014285803,0.3921264112
0.1197085753,0.29791887250000004,2.40156579,0.9630283117,0.3986218274
0.1027126461,0.2840608969,2.568142176,0.8922809958,0.3844490051
0.1217455715,0.30067580342,2.37714839,0.9724140763,0.391238749
0.09992642701,0.2821289614,2.590591908,0.8838806152,0.3760761917
0.1239556,0.30341981500000004,2.352097273,0.9818670154,0.3829199374
0.09713514149,0.2800380602,2.612973928,0.8762587309,0.3668499589
0.1263339221,0.30616334230000003,2.326482058,0.9913443923,0.3735209405
0.09435600787,0.2777710497,2.635191679,0.8694646955,0.3567993045
0.0920836404,0.27953510880000004,2.632102251,0.8690069318,0.3442578912
0.1288814694,0.30891243517,2.3002069,1.000800133,0.3629426062
0.1316149682,0.31164666414000003,2.273123503,1.010284185,0.3512434959
0.1345254332,0.31439003497,2.245236397,1.019617677,0.3382305801
0.1376215965,0.31713582724,2.216442585,1.028725386,0.3238963783
0.1409111023,0.31987799853000004,2.186625719,1.037507296,0.308247298
0.1443919539,0.32263268679,2.155787945,1.04569149,0.2911886871
0.1480733901,0.32539038509,2.123810768,1.053114176,0.2727923691
0.1519593596,0.32815429717,2.090630293,1.059490323,0.2530989945
0.1560519338,0.33093500286,2.056222677,1.064423203,0.2321547121
0.1603594124,0.33372340500000003,2.020440817,1.067610264,0.2101560384
0.1648855358,0.33652608991,1.983298421,1.068578959,0.1872777194
0.1696343571,0.33935088068,1.944730043,1.066782475,0.1637557596
0.1746128947,0.34219188765,1.904635549,1.061743498,0.1399393082
0.1798261255,0.34505365193000004,1.862924457,1.052848458,0.116202198
0.1852790415,0.34794395566,1.819535732,1.039404392,0.09296517819
0.1909778267,0.35086192712000003,1.77435565,1.020783544,0.07072074711
0.1969284713,0.35380623266,1.727264404,0.9963738322,0.04998450354
0.2031366974,0.35678650215,1.678181529,0.9654496908,0.03124678694
0.2096087337,0.35980525762000004,1.627010107,0.9274304509,0.01497782953
0.2163505703,0.36285998076000003,1.57367444,0.8819307089,0.001576444134
0.2233686745,0.36595761925000003,1.518172741,0.8285895586,-0.008685288951
0.2306697369,0.36910323761,1.460572362,0.7672901154,-0.01569245197
0.2382599264,0.37229682654,1.401054621,0.6982933283,-0.01952416636
0.2461456954,0.37554123402,1.339922071,0.6221497059,-0.02046865784
0.2543344498,0.37884310409,1.277641535,0.5396899581,-0.0190176107
0.2628324628,0.38220337555,1.214841127,0.4522225857,-0.01583893411
0.2716463804,0.38562461231,1.15230906,0.361343354,-0.01170797739
0.2807838023,0.38911256902,1.090849876,0.2688039243,-0.007431218401
0.2902511656,0.392668721359,1.031518221,0.176562205,-0.003758073086
0.3020408154,0.4,0.9697598219,0.0,-0.0
0.3000555038,0.39629662279,0.9769279361,0.08648829907,-0.001278214739
0.1180034429,0.2903616518,2.445746899,0.9481871128,0.424043417
0.1196738183,0.2930926621,2.421322107,0.9587823749,0.4184967279
0.1215060055,0.2958112076,2.39618516,0.9693793058,0.4121319354
0.1048333496,0.282172741,2.569072962,0.8935922384,0.3976670206
0.123490639,0.29853409680000004,2.370931625,0.979927063,0.4047373533
0.1020811275,0.2802914247,2.592363596,0.8846001029,0.3890335262
0.125645265,0.30124326944,2.345043182,0.9905183315,0.3963823318
0.09932419658,0.27825442850000004,2.615512848,0.876347065,0.3795000315
0.1279648989,0.30395140648,2.318622112,1.001116037,0.3869206905
0.096580185,0.2760444,2.638476849,0.8688784838,0.3691039681
0.1304503232,0.30666464716,2.29156971,1.011680722,0.3762526512
0.1331184953,0.30936201811,2.263740063,1.022257924,0.3644383252
0.1359600276,0.31206806898,2.235148668,1.032685161,0.3512824476
0.1389836818,0.31477584839,2.205698967,1.042891979,0.3367768824
0.1421971172,0.31747906804000003,2.175285816,1.052785516,0.3209269941
0.1455980986,0.32019428313000003,2.143927813,1.062111974,0.3036340475
0.1491959244,0.32291160673,2.111515522,1.070718169,0.2849659026
0.1529944539,0.32563425004,2.0779953,1.078336954,0.2649576664
0.1569955945,0.32837309837,2.043335915,1.084596753,0.2436497808
0.1612077057,0.33111860007000005,2.007480621,1.089216352,0.2212305814
0.1656344086,0.33387749046000004,1.970372915,1.091754198,0.1978631318
0.1702796519,0.33665780127,1.932052493,1.091697812,0.1737680137
0.1751504838,0.33945328146000003,1.892364502,1.088603497,0.1492836773
0.1802517772,0.34226852059,1.851268411,1.081897378,0.1247702017
0.185588479,0.34511154667,1.808722138,1.070926547,0.1006346047
0.1911667436,0.34798130542000005,1.764624596,1.055099487,0.0773595497
0.1969925463,0.35087619498,1.718863249,1.033835173,0.05545698851
0.2030715346,0.35380623266,1.671365619,1.006429672,0.03542067483
0.2094099224,0.35677394792,1.622030735,0.9723050594,0.01773787476
0.2160136849,0.35977639779000004,1.570765495,0.9310557246,0.002840993693
0.2228892595,0.36282080561,1.517541885,0.8822695017,-0.008947108872
0.2300433964,0.36591243148,1.462383986,0.8257393837,-0.0174410902
0.2374821752,0.3690509811,1.405409098,0.7615984678,-0.02263315581
0.2452120781,0.37223921865000004,1.346853852,0.6902305484,-0.02471283078
0.2532405853,0.37548423894000005,1.287070274,0.6122617126,-0.02407355234
0.2615739703,0.37878671251,1.226598859,0.5287851691,-0.02129848115
0.2702187896,0.38214901239000004,1.166095972,0.4411852658,-0.0171084106
0.2791829109,0.38557747062000003,1.106342673,0.3510154486,-0.01228664909
0.2884726226,0.3890731778,1.048138499,0.26010409,-0.007616307586
0.2980950773,0.39263966595800004,0.9924574494,0.1702561826,-0.003775281133
0.3102040887,0.4,0.9347026944,0.0,-0.0
0.3080577552,0.396281218715,0.9417379498,0.08315024525,-0.001261342433
0.1214793473,0.2910647556,2.416712523,0.9626280069,0.4314833879
0.1232638508,0.2937499672,2.390700102,0.9743907452,0.4251424074
0.1251976043,0.29643913510000003,2.364584684,0.9860852957,0.417740494
0.1041887924,0.2784939945,2.594209909,0.8841981292,0.4016688168
0.1272983998,0.29911379670000005,2.33784318,0.9977955818,0.4093511999
0.1014659032,0.276509361,2.618145227,0.8753586411,0.3918561041
0.1295609623,0.3017868489,2.310604572,1.009491563,0.399828136
0.09875673056,0.274354735,2.641857147,0.8672624826,0.3811401725
0.1319859177,0.30446452796,2.282764673,1.02113986,0.3890720606
0.09604859352,0.2720351011,2.665396452,0.8599775434,0.3693874478
0.09383665025,0.2736660779,2.66132164,0.8622538447,0.3577116728
0.1345904619,0.30712533146000004,2.254179478,1.03278017,0.3771441877
0.1373648196,0.30979432315,2.224874973,1.044266582,0.3638482988
0.1403177828,0.31246434301000003,2.19476223,1.055531979,0.3491759002
0.1434570253,0.31512886435000004,2.163746834,1.066490054,0.3331316411
0.1467800289,0.31780482978,2.131863356,1.076904297,0.3156127632
0.1502962112,0.3204819873,2.098998785,1.086629748,0.2966851294
0.1540092826,0.32316357791000005,2.065103292,1.095417023,0.2763781846
0.1579210013,0.32586073279000005,2.03020978,1.10291779,0.2547299266
0.1620398164,0.32856350541,1.994233131,1.10886991,0.2319159359
0.1663691849,0.33127874285000003,1.957181334,1.112861395,0.2080937624
0.1709129661,0.33401470035,1.919051051,1.1144104,0.1834661514
0.1756782234,0.33676475435000003,1.879738927,1.113106251,0.1583636254
0.1806697696,0.33953355029000004,1.83921206,1.10841167,0.1331314892
0.1858924329,0.34232935086000005,1.797456264,1.099713206,0.1081623882
0.1913523823,0.34515092671000003,1.754378796,1.086455464,0.0839278996
0.1970555186,0.34799641147000004,1.709875464,1.068089128,0.0609334819
0.2030074596,0.35087619498,1.663882613,1.043936849,0.03967193514
0.2092144042,0.35379281417,1.616297126,1.013430953,0.02064118907
